EVCEO-EVVN,21-06-2012 00:05:47,21-06-2012 00:00:18,329,-1,1
EVCEO-EVVN,21-06-2012 00:06:02,20-06-2012 23:57:49,493,-1,1
EVCEO-EVVN,21-06-2012 00:06:15,20-06-2012 23:59:48,387,-1,2
EVCEO-EVVN,21-06-2012 00:07:13,21-06-2012 00:00:37,396,-1,2
EVCEO-EVVN,21-06-2012 00:13:46,21-06-2012 00:08:20,326,-1,1
EVCEO-EVVN,21-06-2012 00:15:03,21-06-2012 00:09:11,352,-1,2
EVCEO-EVVN,21-06-2012 00:16:19,21-06-2012 00:10:50,329,-1,-1
EVCEO-EVVN,21-06-2012 00:17:45,21-06-2012 00:11:04,401,-1,1
EVCEO-EVVN,21-06-2012 00:19:16,21-06-2012 00:12:09,427,-1,1
EVCEO-EVVN,21-06-2012 00:19:20,21-06-2012 00:11:16,484,-1,1
EVCEO-EVVN,21-06-2012 00:20:24,21-06-2012 00:14:23,361,-1,1
EVCEO-EVVN,21-06-2012 00:20:28,21-06-2012 00:15:23,305,-1,1
EVCEO-EVVN,21-06-2012 00:20:34,21-06-2012 00:13:41,413,-1,2
EVCEO-EVVN,21-06-2012 00:20:48,21-06-2012 00:13:29,439,-1,1
EVCEO-EVVN,21-06-2012 00:22:27,21-06-2012 00:14:52,455,-1,1
EVCEO-EVVN,21-06-2012 00:23:04,21-06-2012 00:16:48,376,-1,1
EVCEO-EVVN,21-06-2012 00:23:12,21-06-2012 00:15:12,480,-1,1
EVCEO-EVVN,21-06-2012 00:23:16,21-06-2012 00:15:48,448,-1,1
EVCEO-EVVN,21-06-2012 00:23:24,21-06-2012 00:10:23,781,-1,3
EVCEO-EVVN,21-06-2012 00:24:22,21-06-2012 00:08:23,959,-1,1
EVCEO-EVVN,21-06-2012 00:24:27,21-06-2012 00:18:36,351,-1,1
EVCEO-EVVN,21-06-2012 00:24:59,21-06-2012 00:18:37,382,-1,1
EVCEO-EVVN,21-06-2012 00:26:07,21-06-2012 00:18:30,457,-1,1
EVCEO-EVVN,21-06-2012 00:26:12,21-06-2012 00:18:52,440,-1,1
